trial_0,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29
23710,22647,38194,37051,35860,16943,6832,26021,36585,39806,31373,41057,4410,16381,10473,42337,17333,48554,27109,13326,36999,8186,21351,20986,47108,836,48990,49370,15363,4070
5119,41102,9173,20251,6384,16536,47882,13629,39383,38287,27410,10500,16418,809,12416,15656,42591,40009,43461,14335,38315,10120,38720,9301,7469,17219,16906,32330,2964,41652
36974,4869,35995,26810,28942,2969,31936,23480,28550,37963,21006,6017,28480,18052,16350,29983,46185,37717,31788,44658,44868,39405,10114,6086,24352,14419,7562,7532,16190,20186
7354,14427,14422,8669,21976,25088,43474,38217,40918,23216,49604,15512,39518,13247,23047,45119,28980,5127,5640,23102,26855,40888,5489,29036,22996,12492,34892,40761,30508,42876
4048,4759,19136,27835,24820,39877,37072,21623,27511,43033,11162,14216,16149,43725,30303,37264,14282,40917,42891,49256,41169,5514,9435,8463,1289,17922,3063,41624,15162,39576
35891,37607,110,28350,26089,24799,39933,9902,1950,4144,23170,42491,42682,9613,23296,25154,5190,30064,43602,19828,32278,20782,20103,47569,33945,13968,4449,16071,25240,43990
33128,29879,41723,21583,23754,18486,47415,3901,47188,42533,42026,29241,23794,25326,30059,41510,14803,40184,12947,36406,36029,40503,38127,23993,23912,49237,37753,17918,49037,6864
13249,38094,26262,38764,34704,42266,33481,43407,27151,36687,44155,5742,13555,39925,12553,6052,18436,13402,26418,11621,43108,33221,15692,28720,4169,39394,4130,46190,27644,29893
37533,34654,2689,10873,28284,33797,40688,45506,375,40011,5437,42548,9614,29454,37050,43707,44839,36692,8933,30328,30045,18225,35621,46390,11912,36800,19494,21573,8312,47281
35171,23183,45136,13987,6201,34680,12784,39520,19993,40840,26928,1311,45372,10174,24361,9545,15194,22546,2139,25986,48297,41947,2145,16557,49250,15440,35160,13375,12267,45441
9821,16903,41987,38396,26765,44588,34974,40045,29791,39479,13502,22249,25359,45772,18627,40812,17649,23654,36823,30414,15119,3001,29429,19508,23110,41252,15618,39722,10909,21972
10784,44931,29678,21361,45799,43187,24429,25651,25743,36759,9676,15286,35282,25877,20638,39212,42489,7378,47970,21365,11102,5739,19833,33936,48748,17663,21065,48895,28492,33686
21504,39391,17765,26460,40807,46409,47178,31491,42224,25581,20066,28458,14590,37973,20206,46713,3142,17398,20401,48103,41319,4583,43561,8608,4628,49391,17231,24424,11519,29386
34102,19874,25483,39528,41991,11175,36463,23307,46645,1842,34324,31741,35645,34362,42041,33943,47727,21713,1449,18184,38451,24463,5091,28623,6869,22556,23028,35593,47399,3880
28957,47339,36461,9930,26125,959,45701,37257,33800,39995,18928,29251,20069,23325,12770,11292,29613,5189,2851,10001,43786,4666,12283,9030,40624,19041,25755,19423,39048,15464
7618,991,46420,23367,34558,27095,25674,19621,43387,49255,9180,13035,49205,36599,26821,36794,27065,14281,41769,15423,28613,37768,18935,38231,44671,30926,39526,4333,26599,20107
44584,15746,7574,447,12588,20519,14588,36404,5687,41353,22034,32061,44464,14602,32376,22606,31446,17571,28715,7150,33226,20615,48718,18034,33198,12892,36618,40245,36764,33628
13462,36783,17955,7663,36876,4730,39411,49421,30738,10071,47820,23096,43991,33521,28591,23839,40302,35076,1472,27242,41681,7194,46012,15565,10251,36070,26769,44669,35526,40943
46984,30937,28618,34361,41146,11795,9069,30594,8012,34209,45205,7291,8176,36594,10028,2105,24288,2102,18978,40374,20738,6123,11107,46403,1511,33877,22312,47849,48505,19537
38218,38533,509,2888,34266,49182,41281,19161,8706,15386,31552,21809,44330,35753,42889,40318,31948,38576,25416,8644,21260,39246,22255,25271,33975,11761,28860,21261,32566,40301
32036,6612,47868,39625,19465,16597,38488,38783,34794,20976,45244,14921,26862,42137,10132,20275,28199,48618,17935,45448,35570,22196,20506,17912,3158,18648,46899,43043,15233,29150
5960,45247,4693,8113,16620,27330,29461,14125,36911,46250,25823,37674,845,12726,43363,5291,35331,36411,16196,22266,45707,41820,48369,49854,33884,32049,39056,7939,28164,43761
33448,3281,26373,48780,48581,11248,10788,5172,48887,7197,41385,27813,40781,17819,9832,43240,23402,35880,45601,8083,49878,20604,2254,2150,48961,18472,3018,49722,9420,44218
29196,23839,47266,1383,33563,10019,16232,43770,49349,748,1641,4593,24346,2950,31889,29036,31009,26032,46526,21626,9506,25430,27337,25863,16187,20921,3861,46526,16983,14795
3647,29472,33173,49882,23694,45990,49650,29921,43552,28241,28916,33664,42906,25028,49322,16890,18012,30582,668,25064,11429,6822,32293,3983,6058,47908,8022,8637,2901,38960
29717,38008,14650,4962,37929,8423,23958,16357,23787,23535,44630,20587,38779,44405,13258,49527,30534,26408,29134,29962,6792,19995,41141,47821,18113,47466,5904,39620,1391,8076
8648,19609,31037,37859,36806,28981,37720,41715,34338,12663,3588,20879,19164,25887,12983,9052,43877,29993,20908,9004,47679,8683,45332,39363,47900,21660,14243,44678,26396,43998
33637,48065,13142,45075,18471,12430,46505,15600,24336,11563,10368,27733,43197,8049,41726,25192,49349,31674,38607,46040,8598,5433,10758,48093,24045,46750,14909,9717,46167,40631
27226,15942,37271,6647,14140,13773,45217,46127,21521,19505,28309,18045,49460,13216,5003,38338,13042,35272,40329,15148,45764,29673,36374,44232,6065,32413,9787,4209,7717,31954
29937,9032,15223,36388,33204,36697,8859,44912,36981,28232,3231,24630,16201,6290,49166,42638,24745,4075,2719,1607,20373,30392,36517,21659,4129,48425,37831,14036,9861,30963
36957,26683,4432,22487,6045,25237,4772,28611,6335,37084,32168,24168,29692,31720,30769,34392,40286,47588,5934,19989,34935,23463,4196,16805,8939,34364,8055,21506,25434,46426
3784,18422,16118,35636,22987,28323,40145,32,24135,16924,3746,9399,39530,31655,38536,32006,16977,40527,11155,43517,25547,17556,41900,19537,6438,45102,42660,46934,26640,32538
36622,41197,47271,23846,4937,17654,742,33471,11204,21209,32622,16426,11584,15378,18826,9317,14313,13672,40709,21091,41083,40876,7736,5544,41359,40798,8558,40026,38655,29809
30303,33209,47274,17951,5166,8161,18040,12743,45549,19484,20942,38165,15307,14377,35124,30637,17118,44244,29978,43443,5750,5472,48048,8355,41763,24381,11037,21027,23335,28880
44091,28878,47390,38163,45143,18522,39825,27218,2654,11523,43926,1063,8718,5479,28348,33331,29225,12371,24879,40239,2394,40065,32843,222,25593,14995,15202,17737,41358,31151
20197,7458,20112,45176,14600,19323,44389,45001,49090,30845,5799,44397,17412,15261,23559,29962,20318,41695,39126,12992,6482,45148,39240,9034,26714,14535,37979,988,20172,47006
47401,23963,45479,46282,12419,42639,12500,41287,44055,38852,20038,47871,43070,36699,42564,6547,38079,11240,35408,11743,3724,45694,11371,28858,39756,3812,14250,44028,24950,12607
1427,27868,10380,14477,37028,30381,22431,27652,35483,18156,5116,47057,573,4988,15917,2339,22848,18429,6323,5333,49209,26350,34249,28116,15596,49169,17233,29028,12606,16767
25949,44536,11615,4921,26266,32726,37854,6319,48937,25231,1475,40784,36241,1278,2995,1393,32837,24823,44606,13019,8308,2700,48368,3792,17715,5,13598,15813,4886,21179
16677,49823,33369,15313,37664,4010,15041,34197,32498,38971,26521,27410,47444,26180,28586,30073,30455,24208,2283,1844,1696,15599,34566,23958,5782,28231,41974,25864,24961,14375
198,47734,13288,39359,41914,1814,17708,82,8080,8373,44419,34563,2226,31488,20907,20055,1408,35186,9074,41693,14801,48334,890,25456,23193,22195,15513,48708,31651,32497
48878,35679,44808,37730,35915,13301,38966,29961,2028,27274,44124,23986,47155,33846,39301,5744,17276,31816,23056,27523,8685,20467,23347,17066,42010,4400,2980,9677,40196,12562
14281,38281,21089,42026,2889,267,46607,26935,36259,13184,21776,37834,48187,34610,20584,695,30116,12062,19799,47499,27634,12437,23007,6235,13711,37916,3380,11639,11942,30407
37901,27229,47854,2518,42167,28587,4667,24034,27111,38250,15045,42730,28138,13133,7196,42763,47355,1385,15211,3669,24464,12437,33554,19689,18395,13488,40589,44433,43343,13132
4787,6684,759,16660,3828,1211,20241,20708,24906,30791,15214,47500,48965,12137,36616,20041,28386,9830,46360,43890,13607,29867,35757,32708,25340,23027,35307,25411,41239,17007
2969,41730,46281,8013,989,6804,27791,9424,3671,26166,40778,11370,486,3595,11272,4590,17507,11866,46412,12907,21026,10707,24701,33848,29603,2783,10053,18626,11312,18934
27768,36808,251,35774,29779,35223,11709,38307,29728,36806,37972,13056,8258,25204,19965,401,10109,7814,3016,16694,49246,37036,20533,27352,1754,6516,28681,6989,1379,36559
22580,49491,42409,11139,19148,27408,45666,105,29447,27021,49187,24432,44268,10577,4473,17856,25484,30781,14072,42506,19766,27714,26712,32304,7544,42442,3051,6055,45304,26518
45901,22687,20069,2907,45955,49172,43921,44138,32477,25608,7568,19185,14299,33236,25483,2547,5255,31980,33710,16329,31272,28391,35264,17853,31514,43400,21826,11371,39104,1624
4179,20830,15530,48420,16503,42961,31154,44813,25148,16543,49796,31158,4130,35248,24920,16356,13517,39360,26246,49641,44091,20103,36513,17622,37491,42361,38432,28982,39611,27880
35466,39132,27141,12241,13881,11137,19601,23014,21511,15360,27919,49835,21867,43067,8914,17484,28254,3825,6479,8899,22333,33451,18689,46785,1133,15972,30914,41217,36474,22507
3949,11144,10638,3597,33815,29047,31708,46015,1726,8906,13157,11514,23422,19712,46326,40638,29391,34817,46981,28405,11176,17926,28106,15205,40641,12023,27325,45722,7314,47367
4524,21179,10234,32464,36063,18985,30668,48649,32231,39065,39917,30907,36194,19282,34121,30857,31203,29211,31413,26810,44401,49203,41,27422,44392,13367,31245,27311,45939,49846
30938,6235,26288,34546,27118,30032,28128,39191,27518,9526,47603,27315,17984,9245,49431,35891,420,997,20868,27250,26152,20149,3788,21654,46621,33087,32826,9380,23141,42483
2080,8233,29290,27034,35528,47926,45770,7717,42542,20239,27945,31151,41092,45028,9010,28111,39770,31947,25484,41974,48709,45092,29495,38741,11012,11364,41753,46795,6958,27109
18815,12529,6307,15392,20295,20853,714,16082,5625,43215,23566,26642,35744,14868,29466,33476,3356,18499,44516,45855,11782,34035,5531,10921,23302,47053,45040,16570,27329,2624
26796,41717,2871,23353,31644,27135,45754,19737,28742,12632,13347,44854,45988,12180,15017,48280,7722,39705,5367,27674,17563,33323,18924,9253,28998,27324,19552,9437,30791,47233
11796,17963,803,26980,18957,30010,5426,27107,41268,24171,36688,48838,49580,7541,28064,8925,6145,31718,9707,19198,129,11384,17420,33744,16510,36716,16894,26961,36839,38623
8876,47066,41777,45796,19997,29101,5811,23790,25487,46860,24076,4179,44071,8813,6404,35140,46478,22501,25029,12549,23374,23728,26148,27736,24829,30046,9773,33947,20300,17080
42043,33386,16692,15219,37591,49762,44161,7086,13193,33881,35752,49431,48258,11154,20730,16816,118,17498,14959,4017,32393,2434,7009,39576,6694,16091,47653,30998,35961,44029
47795,13923,25785,27342,40099,7411,16768,17089,3263,28144,30921,1266,39262,35510,35883,48698,17513,28003,1927,42392,9752,8779,11171,48673,11332,13705,42204,28297,37533,36072
42329,16265,27577,31949,48487,39845,25217,9569,34229,30054,43657,46277,13889,38398,40239,28668,25414,18813,22510,13457,45369,47529,36582,6566,483,9807,5802,8707,18403,31343
27549,16362,38670,7935,43257,32109,28729,30316,33392,36109,22187,35351,39574,45302,3712,34763,11607,5617,22124,1871,16530,45434,20768,48686,21432,44453,20174,13919,39752,25480
24541,40226,41343,37098,16562,36101,10474,138,32897,22143,44283,26285,33994,25681,49350,9263,4209,15151,16880,43846,10972,13442,14390,32945,12662,5857,13273,33770,36330,33499
25067,46668,12800,35121,4545,14413,16031,1133,32852,34063,33495,29483,41320,25747,13762,48025,14137,39672,8729,19242,40016,34918,21261,20052,37790,24170,21736,3987,11776,38228
29396,1750,16942,11188,34994,17118,4464,22425,419,1787,47101,19870,41741,23767,3038,29708,9233,36397,25734,3336,5737,3251,18026,35233,34412,12778,46591,46997,27053,10026
24740,48614,45632,26785,31531,3887,43736,11412,38144,26030,36012,24486,19610,49209,37093,39678,6492,41715,25664,9222,27159,35907,43803,18361,22342,26707,17435,3760,10372,10677
24619,42206,5888,37579,9312,49409,19660,1373,17533,44511,23190,44663,35647,23506,42428,36029,45638,574,31980,35842,42449,2932,26141,45647,14935,42683,43520,44286,3943,43151
5260,47404,10770,40082,9228,138,19260,20373,42603,32361,40931,4165,6441,26583,45140,33053,8967,22632,27452,48973,15006,39256,37077,6739,46003,1985,37238,596,32580,30569
44744,13487,8241,26294,39379,37749,2531,17584,5805,46337,12356,7231,747,38085,49864,46358,24453,35850,48595,14814,40143,45065,14805,5894,354,37940,19700,49488,24857,12018
43372,41945,42679,3222,18291,26227,48108,29172,9426,49666,31253,35667,41172,21887,33779,27978,1563,22390,49790,1354,35824,507,32202,19442,20647,6811,7375,37548,960,32065
35344,4993,8042,22024,20461,3760,36680,679,22111,33561,9981,29396,14947,20077,15826,24720,22198,14140,24414,17469,1840,30841,28047,1735,41841,14904,37910,11527,39029,16342
8716,37427,6579,37906,48115,42392,35817,31909,25883,8561,39549,13215,28145,23774,37001,23706,37910,22133,49407,6130,7534,16445,5494,44369,13726,49501,31738,14641,9065,16792
42831,20886,22259,3136,19117,43835,19497,48002,14338,37671,8975,35938,17509,6062,18893,33493,28419,35704,17261,40587,16904,3670,21835,24397,42484,7257,30962,4885,45132,1731
22792,20117,18171,7327,16970,33561,43462,42402,34138,4757,13802,47127,18552,17805,11295,16346,31527,9906,23287,42413,32958,49148,37267,20974,49972,21748,21817,2717,44622,6330
7775,14760,11157,28646,4622,1871,45389,12809,49547,8729,23552,14407,15274,8029,37288,44487,34690,15760,31853,21975,21693,29018,45182,47308,2506,41462,46641,42536,38866,47679
11697,9656,43684,33439,23629,43691,24536,44773,25803,2940,31932,19510,45584,17369,823,16586,37902,4589,26873,10245,3727,6104,1299,10644,22996,29716,10445,13382,9358,914
35210,47946,22204,33180,35574,32897,30523,45301,4233,25292,31617,10983,19270,29043,20518,735,39080,41099,23933,25135,12144,45837,23220,14985,45389,23995,9591,19617,29609,39016
25760,13908,34526,39398,11700,6315,17840,23965,2287,18791,7629,27417,30537,21189,40324,24429,18720,37761,4350,1919,3484,31522,45608,3441,18041,43562,38410,40212,43516,47906
34659,4034,44312,49596,22630,49857,26061,17792,20714,22829,33686,18199,18041,30875,27127,34265,25966,32891,14105,3064,4794,42033,12837,5030,40409,10403,23823,34361,23657,15176
8346,43408,11143,40322,8993,8996,29435,28534,9695,14059,48348,43788,2087,24052,7775,3042,20988,5595,13387,47253,8124,4646,24455,42313,39904,20194,33318,37361,30043,23330
47701,33781,6566,25610,41009,39533,21170,35871,49819,19010,46202,36719,28226,35958,11975,41691,45198,47778,3740,23505,31247,49228,30637,48719,6294,9993,15668,29268,43387,3302
14595,49017,5937,10585,40027,2384,6377,21858,47267,27267,23850,47679,38364,35465,6147,1897,40006,13833,5687,30074,15897,4641,38563,46343,2048,7860,46789,24310,17980,42397
228,20646,9739,11295,5402,37377,39923,10230,14766,49263,27055,1173,2898,19092,27277,39455,15109,19420,8485,41977,35260,31927,9311,18429,16234,30449,36889,4796,35215,44369
49557,29294,13353,535,21772,30401,45963,24125,44792,17858,25527,12721,10486,18897,1196,18329,34504,42784,38482,38289,25231,29972,46216,6538,3390,2055,20219,46017,34775,24951
1490,10984,22353,14577,33724,16123,41830,48734,13611,41155,34609,39482,30648,27451,38495,34816,17429,22759,23989,17904,19478,40619,21151,28839,6258,21705,24978,42415,17472,25582
19554,28408,44745,32920,19047,20927,69,37285,12308,43605,43502,8594,47168,16072,40643,29026,25629,36837,12035,26456,42945,10687,30737,41131,7163,21042,28002,35205,39115,47559
30344,21229,14872,24483,49937,30599,9206,46850,21203,40053,37145,35868,42395,23376,8444,33281,44904,9754,23291,29682,16235,22938,10657,464,12162,24039,4736,36528,45678,47025
44139,46685,48661,10218,5557,23913,19286,8790,35423,21796,20612,8999,34909,7852,11327,6664,38930,46956,5287,42841,36783,4628,28017,47253,44642,46865,27120,10573,36448,16845
47127,42561,18984,17190,324,48186,20038,19189,4341,45073,38748,30081,548,46820,5384,39920,34031,48947,41273,17846,41569,49264,45513,35837,28624,6796,27700,1101,12526,1324
35681,41104,47289,43974,37689,29339,34213,34125,11042,5453,40301,20220,17210,47300,19453,13849,22107,16665,49224,13183,26481,8708,3301,4224,3536,32933,15173,38471,21482,17792
27796,49617,9653,36485,39198,24400,29083,15284,45634,41098,41859,12347,23960,24962,28865,17604,13093,29963,18026,40808,23951,30602,27193,25539,19590,28252,15598,29480,41370,28341
34861,18561,1281,38682,36024,4498,24821,40953,29477,418,34037,35311,155,47729,33930,46955,2646,8006,28139,24395,6084,16902,18767,40648,1290,823,16601,4258,22170,44557
24857,27090,47869,9812,19105,43564,17601,32838,40860,45631,9895,39909,17217,35075,26666,30475,48204,36155,26695,10282,40220,5548,39981,40028,3406,32255,19873,34814,26046,17082
15052,18736,1214,21716,11127,49316,36215,42449,37282,33400,17312,11058,8891,34505,43683,3247,31539,12129,10089,806,13456,24034,43428,9413,7681,26076,28901,6008,12270,35152
16221,41829,2337,1403,4878,27255,49878,11027,1737,8662,4911,37276,21341,8673,41860,11402,30550,2526,15677,29078,49477,25948,20393,44506,43844,5826,17276,12251,7412,42473
30188,24813,45843,28017,40126,29097,33362,4517,12709,15350,40528,26526,24575,15939,25926,1797,36437,29172,11615,47316,28973,22801,41530,31183,31333,28947,41027,27694,11992,244
22686,36463,8465,20480,13915,35482,4264,47317,31107,43689,8195,38488,2256,12388,4037,40367,16694,27359,19577,47610,40477,40067,32136,18557,24409,26710,16145,43882,46655,4814
10167,41095,31431,1711,2957,17672,43080,49892,38286,29668,9667,13306,15270,38669,1689,12204,25196,48961,29528,49076,4136,24169,29869,14477,29386,16920,17289,15666,43301,35848
18065,19977,27424,27748,25764,8084,15184,8863,26722,20136,39937,13275,23453,20044,25109,45847,6988,832,2886,35483,22830,32512,21643,4154,47971,10628,6398,45173,5068,9124
12353,46618,3283,18307,1853,45978,41354,20920,17976,26125,9352,1919,48668,45102,38128,39346,35480,9389,36432,9212,24681,18525,29364,40938,32858,45726,3652,46833,18426,6664
47516,33373,47433,26191,37427,21468,30495,20839,7422,32410,46937,13153,14793,46371,20626,32293,19674,25353,36036,21912,34574,7615,24217,39529,36799,34882,18821,30812,30557,49730
7396,13760,359,1663,28049,752,31341,33584,1087,17850,42060,22117,49863,19484,17915,29712,24751,22678,14572,16493,26326,5456,5104,17751,14883,26201,36233,21607,24073,19177
2112,34412,41706,35257,39220,32196,45295,17603,20435,32251,25798,22433,9094,8811,48670,37365,24675,39695,24659,49434,49388,19099,40044,15203,4315,14167,24425,9774,19910,47155
43267,9260,20670,42964,11799,37372,39559,10645,43732,3010,19505,25755,27916,7306,36051,23759,6607,34856,15863,68,25359,25505,43462,45594,48025,15317,38902,42086,27116,15005
27476,12154,48294,17226,20155,34026,3821,4235,11777,42394,24223,28632,45528,41411,17791,12759,35493,20665,35033,12834,16121,43372,36616,2183,22249,4102,44210,25296,44323,33864
40300,29002,32704,43116,45060,34812,35276,23832,15202,4175,14784,11513,21726,13476,6833,19557,16194,8367,25888,5534,37324,18895,37086,27283,21526,12330,40697,4594,41241,49589
1026,21512,25806,30747,30436,44713,46906,43202,24335,18516,45746,34040,16884,47157,45913,25600,49449,6217,48830,21232,26132,22555,4813,13063,9769,20126,25217,17093,40795,38356
15773,44066,45600,41936,22107,20725,38403,39007,26046,6241,21375,48644,388,40610,28554,36930,6798,15616,26526,13316,16344,19506,39605,4630,13915,22512,28646,15410,10483,5931
13506,23645,35981,31235,7737,35970,49992,28461,35923,23390,14325,40486,35073,40529,15815,29336,32053,3164,31236,40599,42339,14662,24302,7465,26379,16886,26869,40012,7111,45098
4410,43815,131,38012,49683,30672,1934,16036,11076,32971,8276,23228,2995,12648,43088,37210,36869,25349,51,37486,15489,17633,44250,30026,48946,48741,32357,14970,47313,43989
6613,3763,3996,42582,15997,7288,41557,32207,41475,9414,75,49082,26827,2690,39807,9598,17512,45998,31854,26054,10286,35897,41062,3467,35606,26611,20382,15178,48064,26719
38925,46375,19108,38069,36326,43759,14966,6441,28302,20690,33304,26,38734,40193,10442,42741,18555,13828,4144,23994,20912,47325,41052,2264,33556,31779,47540,13270,42856,20061
2201,44434,24396,11917,21899,12307,24305,34529,32742,25373,35906,36735,6553,37316,15808,28314,3139,46300,47706,36386,16382,15882,4180,46802,11707,9564,41799,16329,22721,1752
29258,14636,27068,27097,9602,28931,5551,1469,40093,35094,35062,19402,9150,17998,24187,39576,40216,5779,1178,2192,48333,30502,13882,35912,12445,37017,4850,2192,22863,21787
39177,2380,25536,29213,17011,4509,4435,13420,33645,5948,40880,3415,48643,24607,37834,44750,37677,38675,19299,49992,49198,40983,40577,44556,26543,1604,16264,27989,6248,17365
44042,40617,48527,31648,16648,16210,34656,7514,2243,39979,25240,39923,9382,12666,17915,7377,3896,29518,6508,21340,14484,35438,30559,24176,31269,16630,31029,1131,20327,3594
46091,37302,15633,18975,4378,13111,19419,46908,20713,3883,48441,43949,6879,27601,15931,38007,40822,8334,33683,32245,14866,9828,17123,27788,18715,9862,45150,20669,30985,30733
3191,48328,30149,48785,27251,37672,10575,38495,26495,26024,21334,2902,7996,16105,11328,18267,33284,16939,3811,20456,16177,42483,21474,43456,5020,18877,28643,14343,29460,24930
16039,31333,9135,17174,10045,41636,29334,22208,37441,19435,17850,43531,45073,31243,45071,44200,46444,14913,22296,32620,13156,24691,24660,6428,41262,19360,4566,28589,41526,7518
48533,10155,36213,26900,30223,18418,7241,10659,41035,11673,47858,3457,47952,21944,16917,45989,3456,2983,2439,36835,43012,38901,31365,25890,36613,19136,27456,12854,33218,34243
2900,45633,45801,5458,16526,11558,38925,15657,48294,6251,20063,25306,18956,47609,1274,2183,35704,43790,32643,5626,18995,1965,11626,1669,1408,30767,14856,33929,49012,11734
26363,8856,6895,6438,44160,32494,23328,36844,44716,37495,11258,554,35010,16369,9163,14432,28538,26394,48413,14319,44532,47498,12318,9249,14775,39952,5637,21173,26697,33397
28768,46752,7967,28183,41946,45252,2267,13399,40155,26789,30492,41496,25371,15832,3747,8124,47736,39850,9550,41989,35789,19300,34552,13902,5190,28790,11460,3168,21216,48500
15358,666,43335,27124,24817,29014,21421,659,24718,21140,31463,23679,8383,2803,10096,32501,6904,27402,39510,8502,13956,33854,16746,42692,19648,24524,26539,2350,10318,12741
35374,6076,5662,44422,6973,14144,7505,39402,17200,40940,41153,28645,18553,25308,15548,46523,2907,23258,25263,45947,19037,13658,41071,22573,25240,12139,8391,20090,44086,20085
14239,31635,35509,8064,29576,29805,46838,2306,29828,40185,48135,19934,17304,25323,36528,43245,32816,3314,20250,27462,41725,47847,14225,28822,44183,5470,25541,24965,42705,35154
49440,31740,23517,47400,15650,20593,36653,33980,32060,9437,16375,9527,7054,32217,11423,495,21908,22867,7858,18935,27836,41550,33699,6539,1615,3613,34071,25602,46380,23217
3700,39151,26415,2513,8837,17864,4,28559,20591,6041,10848,7122,46445,44322,32275,32173,22255,43426,48668,26925,33457,23151,23042,28436,6846,7049,5902,41994,24244,15197
9184,4772,10513,4826,28383,40011,42817,30862,31212,6674,7597,48590,11108,35120,43482,15243,44473,43032,11912,5820,4993,49030,27197,48688,24258,27088,121,41933,18889,45599
33024,26752,25390,38738,40680,47471,18624,11211,18278,16414,7695,2297,49353,18012,13165,25555,49427,25646,15658,32459,30278,18455,6098,7719,12494,9212,2958,28453,30638,33975
18958,27022,21731,46459,40840,33762,18994,15288,35942,34648,41087,20519,6824,47360,41830,17785,36416,15583,21127,33379,41813,33222,32805,48465,39267,6577,18387,9898,26275,34600
15347,14826,40340,19272,12809,11579,48336,22667,36081,42750,6989,30125,24887,18451,42470,5806,47829,44743,34852,40224,47950,6440,24549,5172,20546,28347,20056,39013,9758,32101
47941,36826,21796,11945,23041,45649,21887,45904,44348,20278,32298,24647,6591,21225,49904,21485,21196,26079,14403,30545,4659,32093,7848,3538,33592,44710,35324,41504,49486,33559
37756,27143,3135,16694,31101,29382,15531,10459,12966,36133,47543,24839,25036,48966,37720,39697,37513,21515,35089,5190,36886,17823,26776,49047,23206,15707,2038,12040,9636,43796
20900,12548,40978,2324,13768,24140,37832,41516,41659,22747,35718,24704,32977,13566,28452,37830,33991,13307,17641,24788,17552,42972,49121,33092,16180,34637,20999,20135,37293,29516
37846,34656,7508,30157,5446,14940,35012,8931,5502,19797,21461,44620,14222,46450,32056,12227,40879,21536,39861,25711,47008,9131,37950,13832,24714,17654,15817,37695,37084,16606
39186,22786,3354,40285,37334,3623,24995,19235,39084,42400,15489,33081,9077,32886,47212,29682,31290,42158,5034,33792,8930,11233,48050,42000,10512,16335,36217,13077,43787,26784
44076,41159,18117,42753,699,33806,19493,24959,48339,33395,45542,18489,42717,39042,43625,1063,17822,18072,28092,6747,6005,31520,31138,39251,29211,27060,1454,19354,12296,32436
21016,16641,19761,15207,7277,583,23779,44864,21811,7689,9133,23586,38976,31466,13813,36105,35660,43985,4982,33762,35493,34688,2925,45480,33454,20461,48611,30772,28125,47282
15526,527,2615,6510,46643,19344,1013,10646,35214,26688,16361,26327,30134,25448,9073,29782,39356,13628,15629,28324,5015,4418,38897,22718,35085,6684,46848,36736,34767,31259
19777,3626,16240,43673,11770,12018,31120,10557,2908,7919,5343,39432,3573,8374,10280,16154,34793,25350,12678,40615,16690,2471,25263,26128,35987,29691,47786,45164,27550,17149
9389,3543,6244,19358,8781,31609,48991,48106,3029,39372,15629,12843,14889,8807,18709,36213,23617,19462,6606,42169,2756,8201,6697,31769,14723,35768,7983,45423,33020,46967
43268,31997,20562,19778,32853,12152,18183,27891,24215,20962,2752,24560,6782,31138,33030,22488,41106,42434,41053,5448,6444,392,7219,23126,19212,11073,17411,41456,20961,12160
34161,49675,28981,49207,24804,32063,34156,36194,36605,48195,25459,30911,7491,9971,5194,21087,27441,32957,8120,33290,39316,9890,8683,43682,681,23367,1455,1937,33518,18959
14487,27847,33162,38933,17329,19052,10405,32245,47824,11508,44314,18732,6490,14710,41697,47622,7581,24370,9721,44430,4958,32684,34455,13584,18049,33562,41704,34321,39341,18598
27104,11583,28477,40494,8292,33458,48020,779,2486,33831,27534,23190,36933,11609,29188,31225,15977,49552,1986,47428,3131,35267,1720,36574,1362,49950,25232,15601,3974,7957
19694,48255,6814,8833,43072,10093,19434,40769,9017,23424,36177,4682,18514,17052,3137,1055,44144,29972,35494,12632,3753,16350,32097,38891,47927,2675,23207,41981,3630,13293
18033,15589,711,49539,16095,42405,18203,35593,19420,38833,1500,26226,34231,25500,48011,20107,6905,29525,33801,1648,49951,4706,40900,11961,12178,1850,39603,32613,25272,27596
3995,11077,45937,15573,42752,47793,10,1575,38844,17016,4949,10828,15047,39769,45907,25724,35100,28991,14136,30034,3584,12302,40128,12455,49815,19190,19160,18183,1628,29969
36486,25615,39959,35167,20775,35670,43135,48371,12789,4028,27519,1202,32580,23031,24821,27026,22529,27639,7679,12200,34139,36457,11022,36824,47327,38628,40675,49074,25953,48327
38776,27078,17936,48376,9341,42863,35205,23747,45649,14258,16568,32853,3639,7225,28544,15662,40206,44644,8532,7950,25229,472,13037,18981,31372,45376,26193,38458,22284,43592
48183,28848,17533,13582,21065,41933,23443,11532,29382,16087,33169,21530,4768,16972,34582,49664,29987,44808,24385,27983,19979,27025,2424,42303,11884,7699,25507,41919,37239,7539
11478,36279,39266,22943,12709,45239,8433,12754,35372,6493,25369,19492,1917,13397,39815,49487,42484,3873,14538,46336,5416,29952,39223,1039,37666,18391,15831,27061,21697,33983
